TIMESTAMP_MS,PULSE_BPM,SPO2_PCT,PLETH,RED_ADC,IR_ADC
100840,103,100,12895,232171,287831
100850,103,100,12285,231883,287029
100860,103,100,11766,231488,286108
100870,103,100,11570,231183,285187
100880,103,100,11742,230860,284318
100890,103,100,12513,230674,283828
100900,103,100,13977,230551,283581
100910,103,100,16225,230543,283454
100920,103,100,19261,230538,283529
100930,103,100,23134,230603,283674
100940,103,100,27618,230658,283833
100950,103,100,32628,230697,283932
100960,103,100,37935,230783,284065
100970,103,100,43302,230779,284051
100980,103,100,48399,230722,284011
100990,103,100,53080,230781,284084
101000,103,100,57199,230791,284136
101010,103,100,60613,230784,284159
101020,103,100,62258,230815,284239
101030,103,100,62258,230904,284385
101040,103,100,62258,230956,284586
101050,103,100,61892,231055,284900
101060,103,100,61527,231100,285129
101070,103,100,60553,231180,285310
101080,103,100,59174,231213,285369
101090,103,100,57350,231207,285396
101100,103,100,55324,231170,285320
101110,103,100,53056,231166,285244
101120,103,100,50665,231127,285294
101130,103,100,48273,231155,285290
101140,103,100,45961,231146,285332
101150,103,100,43850,231217,285456
101160,103,100,41940,231246,285545
101170,103,100,40272,231300,285682
101180,103,100,38846,231341,285781
101190,103,100,37704,231420,286003
101200,103,100,36764,231461,286201
101210,103,100,35987,231536,286314
101220,103,100,35372,231597,286508
101230,103,100,34797,231614,286614
101240,103,100,34220,231704,286798
101250,103,100,33599,231753,286905
101260,103,100,32934,231782,287003
101270,103,100,32141,231824,287095
101280,103,100,31219,231816,287120
101290,103,100,30211,231849,287204
101300,103,100,29073,231908,287323
101310,103,100,27889,231904,287357
101320,103,100,26618,231910,287427
101330,103,100,25301,231943,287550
101340,103,100,23981,232005,287596
101350,103,100,22700,232040,287719
101360,103,100,21501,232097,287857
101370,103,100,20343,232116,287970
101380,103,100,19226,232177,288155
101390,103,100,18234,232220,288230
101400,103,100,17327,232292,288301
101410,103,100,16462,232266,288335
101420,103,100,15681,232243,288210
101430,103,100,14942,232111,287893
101440,103,100,14246,231870,287293
101450,103,100,13677,231519,286422
101460,103,100,13279,231184,285462
101470,103,100,13181,230861,284587
101480,103,100,13510,230593,283974
101490,103,100,14437,230467,283556
101500,103,100,16008,230417,283398
101510,103,100,18351,230438,283387
101520,103,100,21427,230453,283505
101530,103,100,25196,230496,283676
101540,103,100,29535,230592,283785
101550,103,100,34192,230582,283960
101560,103,100,38994,230619,284005
101570,103,100,43765,230627,284014
101580,103,100,48240,230627,284057
101590,103,100,52242,230614,284022
101600,103,100,55593,230668,284085
101610,103,100,58247,230668,284153
101620,103,100,60205,230717,284340
101630,103,100,61422,230824,284625
101640,103,100,61943,230945,284946
101650,103,100,61653,231056,285211
101660,103,100,60833,231112,285460
101670,103,100,59453,231138,285484
101680,103,100,57600,231144,285460
101690,103,100,55360,231124,285433
101700,103,100,52861,231107,285387
101710,103,100,50275,231065,285315
101720,103,100,47559,231079,285362
101730,103,100,44970,231048,285354
101740,103,100,42507,231118,285436
101750,102,100,40343,231195,285644
101760,102,100,38393,231273,285743
101770,102,100,36786,231283,285869
101780,102,100,35436,231326,286073
101790,102,100,34389,231419,286281
101800,102,100,33558,231485,286434
101810,102,100,32899,231552,286595
101820,102,100,32326,231597,286746
101830,102,100,31751,231666,286919
101840,102,100,31173,231685,287017
101850,102,100,30461,231720,287150
101860,102,100,29657,231791,287302
101870,102,100,28761,231829,287321
101880,102,100,27640,231868,287459
101890,102,100,26337,231843,287468
101900,102,100,24986,231925,287605
101910,102,100,23542,231931,287595
101920,102,100,22140,231955,287740
101930,102,100,20690,231985,287801
101940,102,100,19283,232009,287891
101950,102,100,17920,232011,287930
101960,102,100,16600,232095,288016
101970,102,100,15415,232128,288111
101980,102,100,14364,232177,288322
101990,102,100,13403,232220,288400
102000,102,100,12577,232257,288525
102010,102,100,11797,232338,288703
102020,102,100,11107,232364,288751
102030,102,100,10418,232353,288754
102040,102,100,9819,232360,288725
102050,102,100,9220,232250,288380
102060,102,100,8668,232005,287782
102070,102,100,8161,231697,286916
102080,102,100,7790,231360,285982
102090,102,100,7737,230997,284987
102100,102,100,8092,230741,284294
102110,102,100,9035,230553,283801
102120,102,100,10703,230445,283630
102130,102,100,13142,230498,283640
102140,102,100,16399,230497,283693
102150,102,100,20432,230539,283845
102160,102,100,25155,230581,283941
102170,102,100,30301,230651,284084
102180,102,100,35649,230702,284167
102190,102,100,41013,230677,284216
102200,102,100,46068,230698,284269
102210,102,100,50716,230674,284197
102220,102,100,54675,230710,284315
102230,102,100,57945,230727,284335
102240,102,100,60384,230832,284601
102250,102,100,61993,230895,284821
102260,102,100,62123,230999,285132
102270,102,100,61770,231090,285364
102280,102,100,61060,231179,285606
102290,102,100,59776,231270,285745
102300,102,100,57916,231242,285709
102310,102,100,55703,231190,285634
102320,102,100,53137,231192,285624
102330,102,100,50348,231198,285569
102340,102,100,47513,231144,285528
102350,102,100,44764,231148,285605
102360,102,100,42145,231211,285694
102370,102,100,39833,231265,285785
102380,102,100,37739,231316,285927
102390,102,100,35998,231362,286122
102400,102,100,34610,231419,286259
102410,102,100,33488,231477,286452
102420,102,100,32632,231562,286641
102430,102,100,31908,231595,286767
102440,102,100,31363,231673,286990
102450,102,100,30861,231761,287140
102460,102,100,30312,231770,287237
102470,102,100,29670,231809,287343
102480,102,100,28888,231887,287480
102490,102,100,28013,231904,287543
102500,102,100,26953,231930,287623
102510,102,100,25752,231965,287654
102520,102,100,24456,232004,287797
102530,102,100,23065,232046,287812
102540,102,100,21625,232045,287890
102550,102,100,20137,232081,287981
102560,102,100,18693,232098,288076
102570,102,100,17294,232168,288108
102580,102,100,15940,232208,288290
102590,102,100,14677,232217,288380
102600,102,100,13599,232264,288499
102610,102,100,12568,232331,288535
102620,102,100,11675,232360,288790
102630,102,100,10829,232445,288865
102640,102,100,10076,232453,288968
102650,102,100,9370,232487,288961
102660,102,100,8711,232514,288961
102670,102,100,8052,232400,288699
102680,102,100,7441,232187,288174
102690,102,100,6923,231860,287389
102700,102,100,6498,231538,286435
102710,102,100,6353,231162,285515
102720,102,100,6625,230894,284821
102730,102,100,7455,230691,284291
102740,102,100,9028,230596,283998
102750,102,100,11345,230566,283902
102760,102,100,14498,230616,284068
102770,102,100,18399,230702,284189
102780,102,100,23005,230769,284346
102790,102,100,28089,230793,284457
102800,102,100,33423,230827,284541
102810,102,100,38777,230869,284622
102820,102,100,43956,230885,284691
102830,102,100,48625,230933,284672
102840,102,100,52733,230920,284780
102850,102,100,56039,230937,284840
102860,102,100,58590,231000,285042
102870,102,100,60290,231114,285258
102880,102,100,61188,231204,285593
102890,102,100,61283,231322,285880
102900,102,100,60626,231391,286120
102910,102,100,59263,231417,286172
102920,102,100,57337,231440,286235
102930,102,100,54895,231439,286162
102940,102,100,52123,231397,286084
102950,102,100,49115,231343,285989
102960,102,100,46105,231362,285961
102970,102,100,43138,231355,286022
102980,102,100,40307,231401,286129
102990,102,100,37802,231465,286233
103000,102,100,35574,231524,286413
103010,102,100,33720,231566,286502
103020,102,100,32242,231620,286716
103030,102,100,31092,231633,286822
103040,102,100,30178,231713,287077
103050,102,100,29549,231787,287163
103060,102,100,29014,231879,287383
103070,102,100,28622,231887,287469
103080,102,100,28132,232011,287681
103090,102,100,27593,232023,287801
103100,102,100,26955,232042,287942
103110,102,100,26121,232086,287959
103120,102,100,25091,232161,288086
103130,102,100,23912,232211,288192
103140,102,100,22585,232229,288263
103150,102,100,21158,232256,288288
103160,102,100,19631,232270,288342
103170,102,100,18053,232270,288386
103180,102,100,16425,232321,288498
103190,102,100,14943,232357,288574
103200,102,100,13509,232375,288668
103210,102,100,12222,232446,288785
103220,102,100,11033,232493,288926
103230,102,100,9992,232542,289071
103240,102,100,9050,232595,289241
103250,102,100,8207,232617,289273
103260,102,100,7463,232670,289373
103270,102,100,6769,232687,289381
103280,102,100,6124,232648,289191
103290,102,100,5530,232417,288736
103300,102,100,4986,232170,288043
103310,102,100,4541,231858,287163
103320,102,100,4342,231502,286233
103330,102,100,4487,231148,285347
103340,102,100,5173,230920,284711
103350,102,100,6594,230792,284375
103360,102,100,8800,230732,284192
103370,102,100,11938,230746,284171
103380,102,100,15865,230785,284324
103390,102,100,20631,230844,284421
103400,102,100,25949,230910,284591
103410,102,100,31728,230940,284657
103420,102,100,37576,230961,284753
103430,102,100,43292,230936,284769
103440,102,100,48621,231007,284825
103450,102,100,53405,230966,284821
103460,102,100,57493,231042,284863
103470,102,100,60681,231044,284967
103480,102,100,62258,231120,285180
103490,102,100,62258,231198,285433
103500,102,100,62258,231280,285760
103510,102,100,61985,231396,286005
103520,102,100,61124,231493,286232
103530,102,100,59628,231502,286276
103540,102,100,57681,231526,286271
103550,102,100,55281,231499,286233
103560,102,100,52564,231520,286182
103570,102,100,49756,231461,286145
103580,102,100,46900,231444,286104
103590,102,100,44133,231475,286134
103600,102,100,41497,231550,286298
103610,102,100,39130,231570,286396
103620,102,100,37123,231645,286589
103630,102,100,35385,231705,286692
103640,102,100,34010,231808,286916
103650,102,100,32951,231815,287042
103660,102,100,32120,231874,287222
103670,102,100,31425,231952,287384
103680,102,100,30866,232021,287524
103690,102,100,30351,232031,287638
103700,102,100,29742,232107,287808
103710,102,100,29037,232144,287926
103720,102,100,28237,232197,288071
103730,102,100,27341,232220,288113
103740,102,100,26254,232249,288205
103750,100,100,25025,232273,288273
103760,100,100,23698,232343,288285
103770,100,100,22275,232322,288384
103780,100,100,20802,232332,288464
103790,100,100,19326,232373,288509
103800,100,100,17849,232403,288657
103810,100,100,16465,232437,288713
103820,100,100,15175,232498,288773
103830,100,100,13979,232516,288904
103840,100,100,12877,232589,289025
103850,100,100,11869,232598,289138
103860,100,100,11005,232553,289250
103870,100,100,10235,232711,289313
103880,100,100,9513,232785,289386
103890,100,100,8886,232744,289348
103900,100,100,8260,232696,289209
103910,100,100,7682,232482,288662
103920,100,100,7200,232234,287870
103930,100,100,6861,231835,286937
103940,100,100,6759,231471,285948
103950,100,100,7085,231162,285136
103960,100,100,7886,230808,284584
103970,100,100,9447,230834,284227
103980,100,100,11767,230829,284140
103990,100,100,14992,230824,284181
104000,100,100,19076,230905,284311
104010,100,100,23883,230908,284486
104020,100,100,29226,230978,284579
104030,100,100,34876,231023,284648
104040,100,100,40641,231011,284723
104050,100,100,46177,231038,284684
104060,100,100,51287,231057,284724
104070,100,100,55820,231033,284726
104080,100,100,59580,231030,284783
104090,100,100,62258,231061,284873
104100,100,100,62258,231119,285040
104110,100,100,62258,231220,285250
104120,100,100,62089,231317,285564
104130,100,100,61795,231454,285845
104140,100,100,60914,231508,286062
104150,100,100,59487,231511,286133
104160,100,100,57685,231530,286126
104170,100,100,55547,231528,286075
104180,100,100,53159,231500,286011
104190,100,100,50602,231459,285971
104200,100,100,48043,231485,285994
104210,100,100,45567,231504,285972
104220,100,100,43257,231502,286105
104230,100,100,41196,231559,286145
104240,100,100,39384,231635,286333
104250,100,100,37865,231683,286461
104260,100,100,36682,231781,286678
104270,100,100,35751,231823,286839
104280,100,100,34988,231883,286944
104290,100,100,34350,231911,287190
104300,100,100,33839,231967,287271
104310,100,100,33368,232053,287462
104320,100,100,32853,232085,287558
104330,100,100,32206,232113,287657
104340,100,100,31471,232119,287748
104350,100,100,30646,232131,287738
104360,100,100,29645,232212,287879
104370,100,100,28553,232218,287912
104380,100,100,27328,232284,288036
104390,100,100,26056,232326,288066
104400,100,100,24737,232326,288157
104410,100,100,23414,232377,288224
104420,100,100,22089,232377,288250
104430,100,100,20850,232416,288338
104440,100,100,19696,232466,288467
104450,100,100,18628,232495,288628
104460,100,100,17647,232580,288768
104470,100,100,16753,232629,288842
104480,100,100,15947,232638,288957
104490,100,100,15184,232670,288996
104500,100,100,14464,232700,288953
104510,100,100,13745,232660,288828
104520,100,100,13114,232496,288336
104530,100,100,12571,232170,287635
104540,100,100,12116,231820,286698
104550,100,100,11927,231486,285718
104560,100,100,12047,231167,284874
104570,100,100,12698,230923,284261
104580,100,100,13970,230783,283875
104590,100,100,15995,230732,283775
104600,100,100,18821,230727,283777
104610,100,100,22494,230801,283924
104620,100,100,26799,230874,284067
104630,100,100,31696,230900,284171
104640,100,100,36879,230933,284301
104650,100,100,42212,230984,284278
104660,100,100,47375,230929,284281
104670,100,100,52140,230925,284236
104680,100,100,56366,230926,284255
104690,100,100,59916,230917,284314
104700,100,100,62258,230927,284342
104710,100,100,62258,231038,284500
104720,100,100,62100,231095,284753
104730,100,100,61757,231195,285089
104740,100,100,61492,231306,285375
104750,99,100,60803,231373,285541
104760,99,100,59656,231433,285477
104770,99,100,58089,231428,285663
104780,99,100,56179,231377,285557
104790,99,100,54040,231365,285534
104800,99,100,51749,231298,285399
104810,99,100,49418,231319,285432
104820,99,100,47163,231277,285456
104830,99,100,45021,231309,285514
104840,99,100,43146,231382,285635
104850,99,100,41498,231384,285740
104860,99,100,40157,231463,285743
104870,99,100,39044,231505,286115
104880,99,100,38162,231588,286267
104890,99,100,37510,231638,286446
104900,99,100,36972,231693,286607
104910,99,100,36512,231753,286762
104920,99,100,36088,231807,286920
104930,99,100,35585,231848,287013
104940,99,100,35041,231902,287177
104950,99,100,34378,231989,287273
104960,99,100,33594,231966,287141
104970,99,100,32688,232023,287462
104980,99,100,31621,232016,287509
104990,99,100,30431,232088,287595
105000,99,100,29198,232086,287622
105010,99,100,27841,232096,287697
105020,99,100,26520,232141,287769
105030,99,100,25196,232177,287888
105040,99,100,23908,232211,287971
105050,99,100,22698,232193,288110
105060,99,100,21565,232299,288233
105070,99,100,20510,232316,288347
105080,99,100,19534,232378,288467
105090,99,100,18637,232456,288597
105100,99,100,17859,232488,288625
105110,99,100,17121,232453,288620
105120,99,100,16382,232367,288409
105130,99,100,15683,232150,287960
105140,99,100,15065,231902,287167
105150,99,100,14607,231538,286249
105160,99,100,14391,231196,285266
105170,99,100,14498,230878,284457
105180,99,100,15131,230645,283884
105190,99,100,16330,230584,283594
105200,99,100,18219,230501,283493
105210,99,100,20839,230561,283594
105220,99,100,24195,230578,283697
105230,99,100,28128,230623,283848
105240,99,100,32522,230658,283969
105250,99,100,37178,230709,284070
105260,99,100,41969,230759,284084
