TIMESTAMP_MS,COUNTER,DEVICE_ID,PULSE_BPM,SPO2_PCT,SPO2_STATUS,PLETH,BATTERY_PCT,RED_ADC,IR_ADC,PERFUSION_INDEX
43770,4386,4,97,100,0,6345,100,230426,280121,1.7
43780,4387,4,97,100,0,6521,100,230123,279285,1.7
43790,4388,4,97,100,0,7197,100,229897,278605,1.7
43800,4389,4,97,100,0,8599,100,229752,278207,1.7
43810,4390,4,97,100,0,10773,100,229681,278109,1.7
43820,4391,4,97,100,0,13766,100,229662,278079,1.7
43830,4392,4,97,100,0,17534,100,229728,278163,1.7
43840,4393,4,97,100,0,22037,100,229761,278277,1.7
43850,4394,4,97,100,0,27142,100,229822,278383,1.7
43860,4395,4,97,100,0,32630,100,229829,278483,1.7
43870,4396,4,97,100,0,38274,100,229896,278523,1.7
43880,4397,4,97,100,0,43751,100,229890,278527,1.7
43890,4398,4,97,100,0,48913,100,229881,278550,1.7
43900,4399,4,97,100,0,53527,100,229894,278542,1.7
43910,4400,4,97,100,0,57449,100,229931,278631,1.7
43920,4401,4,97,100,0,60630,100,229943,278713,1.7
43930,4402,4,97,100,0,62258,100,229991,278894,1.7
43940,4403,4,97,100,0,62258,100,230087,279154,1.7
43950,4404,4,97,100,0,61925,100,230220,279466,1.7
43960,4405,4,97,100,0,61598,100,230311,279763,1.7
43970,4406,4,97,100,8,60897,100,230357,279970,1.7
43980,4407,4,97,100,0,59620,100,230386,280049,1.7
43990,4408,4,97,100,0,57891,100,230451,280066,1.7
44000,4409,4,97,100,0,55751,100,230413,280012,1.7
44010,4410,4,97,100,0,53324,100,230360,279955,1.7
44020,4411,4,97,100,0,50731,100,230351,279850,1.7
44030,4412,4,97,100,0,48095,100,230376,279907,1.7
44040,4413,4,97,100,0,45540,100,230360,279894,1.7
44050,4414,4,97,100,0,43106,100,230418,279986,1.7
44060,4415,4,97,100,0,40917,100,230464,280106,1.7
44070,4416,4,97,100,0,39055,100,230520,280303,1.7
44080,4417,4,97,100,0,37439,100,230587,280413,1.7
44090,4418,4,97,100,0,36152,100,230634,280605,1.7
44100,4419,4,97,100,0,35153,100,230726,280741,1.7
44110,4420,4,97,100,0,34361,100,230773,280957,1.7
44120,4421,4,97,100,0,33733,100,230824,281064,1.7
44130,4422,4,97,100,0,33230,100,230944,281301,1.7
44140,4423,4,97,100,0,32725,100,230943,281353,1.7
44150,4424,4,97,100,0,32218,100,230962,281570,1.7
44160,4425,4,97,100,0,31666,100,231051,281675,1.7
44170,4426,4,97,100,0,30985,100,231109,281789,1.7
44180,4427,4,97,100,0,30174,100,231128,281839,1.7
44190,4428,4,97,100,0,29190,100,231130,281942,1.7
44200,4429,4,97,100,0,28118,100,231162,282004,1.7
44210,4430,4,97,100,0,26915,100,231218,282089,1.7
44220,4431,4,97,100,0,25622,100,231258,282172,1.7
44230,4432,4,97,100,0,24241,100,231299,282287,1.7
44240,4433,4,97,100,0,22814,100,231329,282314,1.7
44250,4434,4,97,100,0,21469,100,231377,282409,1.7
44260,4435,4,97,100,0,20123,100,231359,282494,1.7
44270,4436,4,97,100,0,18861,100,231422,282620,1.7
44280,4437,4,97,100,0,17641,100,231440,282747,1.7
44290,4438,4,97,100,0,16505,100,231517,282881,1.7
44300,4439,4,97,100,0,15499,100,231568,282965,1.7
44310,4440,4,97,100,0,14578,100,231660,283102,1.7
44320,4441,4,97,100,0,13743,100,231644,283116,1.7
44330,4442,4,97,100,0,12994,100,231707,283220,1.7
44340,4443,4,97,100,0,12246,100,231646,283091,1.7
44350,4444,4,97,100,0,11584,100,231519,282779,1.7
44360,4445,4,97,100,0,11009,100,231288,282104,1.7
44370,4446,4,97,100,0,10521,100,230957,281227,1.7
44380,4447,4,97,100,0,10207,100,230576,280274,1.7
44390,4448,4,97,100,0,10196,100,230222,279338,1.7
44400,4449,4,97,100,0,10662,100,229947,278609,1.7
44410,4450,4,97,100,0,11693,100,229809,278180,1.7
44420,4451,4,97,100,0,13418,100,229683,277894,1.7
44430,4452,4,97,100,0,15970,100,229707,277875,1.7
44440,4453,4,97,100,0,19263,100,229686,277898,1.7
44450,4454,4,97,100,0,23346,100,229772,278033,1.7
44460,4455,4,97,100,0,28005,100,229821,278148,1.7
44470,4456,4,97,100,0,33073,100,229851,278259,1.7
44480,4457,4,97,100,0,38423,100,229879,278357,1.7
44490,4458,4,97,100,0,43742,100,229933,278364,1.7
44500,4459,4,97,100,0,48763,100,229871,278391,1.7
44510,4460,4,97,100,0,53303,100,229947,278386,1.7
44520,4461,4,97,100,0,57270,100,229905,278377,1.7
44530,4462,4,97,100,0,60530,100,229930,278465,1.7
44540,4463,4,97,100,0,62258,100,229978,278517,1.7
44550,4464,4,97,100,0,62258,100,230056,278751,1.7
44560,4465,4,97,100,0,62258,100,230153,279026,1.7
44570,4466,4,97,100,0,62140,100,230264,279302,1.7
44580,4467,4,97,100,8,61709,100,230340,279599,1.7
44590,4468,4,97,100,0,60729,100,230470,279832,1.7
44600,4469,4,97,100,0,59281,100,230425,279826,1.7
44610,4470,4,97,100,0,57442,100,230426,279817,1.7
44620,4471,4,97,100,0,55291,100,230392,279752,1.7
44630,4472,4,97,100,0,52944,100,230371,279677,1.7
44640,4473,4,97,100,0,50479,100,230357,279627,1.7
44650,4474,4,97,100,0,48053,100,230389,279643,1.7
44660,4475,4,97,100,0,45703,100,230368,279678,1.7
44670,4476,4,97,100,0,43587,100,230474,279814,1.7
44680,4477,4,97,100,0,41664,100,230485,279896,1.7
44690,4478,4,97,100,0,40053,100,230545,280072,1.7
44700,4479,4,97,100,0,38676,100,230585,280189,1.7
44710,4480,4,97,100,0,37574,100,230649,280403,1.7
44720,4481,4,97,100,0,36707,100,230726,280595,1.7
44730,4482,4,97,100,0,35996,100,230818,280746,1.7
44740,4483,4,97,100,0,35403,100,230859,280894,1.7
44750,4484,4,96,100,0,34887,100,230927,281093,1.7
44760,4485,4,96,100,0,34410,100,230981,281192,1.7
44770,4486,4,96,100,0,33932,100,231044,281312,1.7
44780,4487,4,96,100,0,33290,100,231066,281417,1.7
44790,4488,4,96,100,0,32525,100,231084,281496,1.7
44800,4489,4,96,100,0,31676,100,231148,281570,1.7
44810,4490,4,96,100,0,30703,100,231154,281651,1.7
44820,4491,4,96,100,0,29605,100,231202,281680,1.7
44830,4492,4,96,100,0,28381,100,231201,281747,1.7
44840,4493,4,96,100,0,27113,100,231258,281850,1.7
44850,4494,4,96,100,0,25841,100,231277,281910,1.7
44860,4495,4,96,100,0,24567,100,231267,281988,1.7
44870,4496,4,96,100,0,23289,100,231328,282112,1.7
44880,4497,4,96,100,0,22091,100,231419,282242,1.7
44890,4498,4,96,100,0,20931,100,231450,282351,1.7
44900,4499,4,96,100,0,19851,100,231461,282420,1.7
44910,4500,4,96,100,0,18894,100,231549,282635,1.7
44920,4501,4,96,100,0,18017,100,231591,282696,1.7
44930,4502,4,96,100,0,17222,100,231635,282804,1.7
44940,4503,4,96,100,0,16467,100,231685,282861,1.7
44950,4504,4,96,100,0,15752,100,231658,282834,1.7
44960,4505,4,96,100,0,15038,100,231609,282642,1.7
44970,4506,4,96,100,0,14406,100,231410,282141,1.7
44980,4507,4,96,100,0,13814,100,231057,281387,1.7
44990,4508,4,96,100,0,13347,100,230721,280423,1.7
45000,4509,4,96,100,0,13086,100,230345,279449,1.7
45010,4510,4,96,100,0,13197,100,230016,278550,1.7
45020,4511,4,96,100,0,13804,100,229778,277918,1.7
45030,4512,4,96,100,0,15115,100,229657,277568,1.7
45040,4513,4,96,100,0,17132,100,229576,277457,1.7
45050,4514,4,96,100,0,19855,100,229623,277478,1.7
45060,4515,4,96,100,0,23331,100,229629,277580,1.7
45070,4516,4,96,100,0,27479,100,229691,277765,1.7
45080,4517,4,96,100,0,32183,100,229794,277905,1.7
45090,4518,4,96,100,0,37196,100,229786,277972,1.7
45100,4519,4,96,100,0,42266,100,229816,278030,1.7
45110,4520,4,96,100,0,47220,100,229827,278001,1.7
45120,4521,4,96,100,0,51842,100,229799,278004,1.7
45130,4522,4,96,100,0,55921,100,229783,277971,1.7
45140,4523,4,96,100,0,59325,100,229769,278042,1.7
45150,4524,4,96,100,0,61970,100,229832,278106,1.7
45160,4525,4,96,100,0,62258,100,229867,278254,1.7
45170,4526,4,96,100,0,62258,100,229959,278533,1.7
45180,4527,4,96,100,0,62258,100,230042,278810,1.7
45190,4528,4,96,100,0,62069,100,230133,279107,1.7
45200,4529,4,96,100,8,61315,100,230224,279316,1.7
45210,4530,4,96,100,0,60110,100,230245,279417,1.7
45220,4531,4,96,100,0,58455,100,230247,279411,1.7
45230,4532,4,96,100,0,56499,100,230274,279395,1.7
45240,4533,4,96,100,0,54355,100,230217,279308,1.7
45250,4534,4,96,100,0,52061,100,230217,279256,1.7
45260,4535,4,96,100,0,49729,100,230156,279221,1.7
45270,4536,4,96,100,0,47434,100,230168,279312,1.7
45280,4537,4,96,100,0,45288,100,230211,279422,1.7
45290,4538,4,96,100,0,43290,100,230250,279521,1.7
45300,4539,4,96,100,0,41592,100,230320,279699,1.7
45310,4540,4,96,100,0,40119,100,230387,279871,1.7
45320,4541,4,96,100,0,38948,100,230448,279973,1.7
45330,4542,4,96,100,0,37964,100,230508,280195,1.7
45340,4543,4,96,100,0,37208,100,230586,280383,1.7
45350,4544,4,96,100,0,36563,100,230627,280489,1.7
45360,4545,4,96,100,0,35994,100,230713,280711,1.7
45370,4546,4,96,100,0,35461,100,230730,280861,1.7
45380,4547,4,96,100,0,34887,100,230790,280979,1.7
45390,4548,4,96,100,0,34235,100,230857,281148,1.7
45400,4549,4,96,100,0,33502,100,230893,281188,1.7
45410,4550,4,96,100,0,32651,100,230934,281303,1.7
45420,4551,4,96,100,0,31640,100,230977,281386,1.7
45430,4552,4,96,100,0,30509,100,231011,281477,1.7
45440,4553,4,96,100,0,29297,100,231032,281533,1.7
45450,4554,4,96,100,0,28002,100,231005,281631,1.7
45460,4555,4,96,100,0,26664,100,231074,281681,1.7
45470,4556,4,96,100,0,25323,100,231113,281748,1.7
45480,4557,4,96,100,0,23979,100,231112,281913,1.7
45490,4558,4,96,100,0,22710,100,231185,281993,1.7
45500,4559,4,96,100,0,21517,100,231220,282091,1.7
45510,4560,4,96,100,0,20402,100,231269,282231,1.7
45520,4561,4,96,100,0,19324,100,231297,282336,1.7
45530,4562,4,96,100,0,18363,100,231357,282470,1.7
45540,4563,4,96,100,0,17480,100,231415,282584,1.7
45550,4564,4,96,100,0,16675,100,231410,282694,1.7
45560,4565,4,96,100,0,15870,100,231473,282741,1.7
45570,4566,4,96,100,0,15183,100,231432,282632,1.7
45580,4567,4,96,100,0,14496,100,231344,282427,1.7
45590,4568,4,96,100,0,13848,100,231119,281805,1.7
45600,4569,4,96,100,0,13319,100,230824,281007,1.7
45610,4570,4,96,100,0,12949,100,230449,280012,1.7
45620,4571,4,96,100,0,12817,100,230093,279099,1.7
45630,4572,4,96,100,0,13042,100,229786,278347,1.7
45640,4573,4,96,100,0,13785,100,229610,277845,1.7
45650,4574,4,96,100,0,15204,100,229510,277595,1.7
45660,4575,4,96,100,0,17301,100,229504,277565,1.7
45670,4576,4,96,100,0,20117,100,229544,277602,1.7
45680,4577,4,96,100,0,23617,100,229623,277764,1.7
45690,4578,4,96,100,0,27645,100,229642,277863,1.7
45700,4579,4,96,100,0,32085,100,229710,277991,1.7
45710,4580,4,96,100,0,36784,100,229677,278001,1.7
45720,4581,4,96,100,0,41496,100,229731,278070,1.7
45730,4582,4,96,100,0,46017,100,229739,278093,1.7
45740,4583,4,96,100,0,50140,100,229764,278162,1.7
45750,4584,4,96,100,0,53700,100,229769,278202,1.7
45760,4585,4,96,100,0,56655,100,229812,278317,1.7
45770,4586,4,96,100,0,58841,100,229828,278469,1.7
45780,4587,4,96,100,0,60298,100,229941,278722,1.7
45790,4588,4,96,100,0,61068,100,230055,279019,1.7
45800,4589,4,96,100,0,61151,100,230182,279381,1.7
45810,4590,4,96,100,8,60589,100,230225,279525,1.7
45820,4591,4,96,100,0,59463,100,230293,279717,1.7
45830,4592,4,96,100,0,57854,100,230298,279640,1.7
45840,4593,4,96,100,0,55763,100,230320,279707,1.7
45850,4594,4,96,100,0,53390,100,230237,279543,1.7
45860,4595,4,96,100,0,50815,100,230232,279558,1.7
45870,4596,4,96,100,0,48158,100,230210,279453,1.7
45880,4597,4,96,100,0,45539,100,230234,279522,1.7
45890,4598,4,96,100,0,43119,100,230249,279601,1.7
45900,4599,4,96,100,0,40857,100,230354,279736,1.7
45910,4600,4,96,100,0,38915,100,230389,279859,1.7
45920,4601,4,96,100,0,37294,100,230450,280044,1.7
45930,4602,4,96,100,0,35954,100,230472,280200,1.7
45940,4603,4,96,100,0,34895,100,230558,280386,1.7
45950,4604,4,96,100,0,34038,100,230605,280587,1.7
45960,4605,4,96,100,0,33383,100,230674,280745,1.7
45970,4606,4,96,100,0,32849,100,230757,280875,1.7
45980,4607,4,96,100,0,32355,100,230829,281100,1.7
45990,4608,4,96,100,0,31858,100,230870,281200,1.7
46000,4609,4,96,100,0,31235,100,230901,281339,1.7
46010,4610,4,96,100,0,30568,100,230937,281482,1.7
46020,4611,4,96,100,0,29775,100,231021,281621,1.7
46030,4612,4,96,100,0,28812,100,231021,281721,1.7
46040,4613,4,96,100,0,27680,100,231104,281842,1.7
46050,4614,4,96,100,0,26419,100,231110,281867,1.7
46060,4615,4,96,100,0,25029,100,231166,281982,1.7
46070,4616,4,96,100,0,23594,100,231169,282074,1.7
46080,4617,4,96,100,0,22114,100,231228,282113,1.7
46090,4618,4,96,100,0,20674,100,231238,282226,1.7
46100,4619,4,96,100,0,19190,100,231297,282324,1.7
46110,4620,4,96,100,0,17788,100,231352,282375,1.7
46120,4621,4,96,100,0,16510,100,231364,282491,1.7
46130,4622,4,96,100,0,15359,100,231420,282594,1.7
46140,4623,4,96,100,0,14291,100,231419,282682,1.7
46150,4624,4,96,100,0,13350,100,231499,282759,1.7
46160,4625,4,96,100,0,12451,100,231546,282978,1.7
46170,4626,4,96,100,0,11721,100,231608,283063,1.7
46180,4627,4,96,100,0,11034,100,231687,283254,1.7
46190,4628,4,96,100,0,10431,100,231711,283347,1.7
46200,4629,4,96,100,0,9828,100,231733,283351,1.7
46210,4630,4,96,100,0,9269,100,231715,283379,1.7
46220,4631,4,96,100,0,8709,100,231700,283253,1.7
46230,4632,4,96,100,0,8108,100,231485,282786,1.7
46240,4633,4,96,100,0,7550,100,231208,282056,1.7
46250,4634,4,96,100,0,7078,100,230893,281110,1.7
46260,4635,4,96,100,0,6775,100,230509,280041,1.7
46270,4636,4,96,100,0,6853,100,230118,279123,1.7
46280,4637,4,96,100,0,7398,100,229888,278457,1.7
46290,4638,4,96,100,0,8536,100,229694,277966,1.7
46300,4639,4,96,100,0,10478,100,229664,277820,1.7
46310,4640,4,96,100,0,13310,100,229655,277789,1.7
46320,4641,4,96,100,0,16908,100,229686,277890,1.7
46330,4642,4,96,100,0,21231,100,229718,277999,1.7
46340,4643,4,96,100,0,26160,100,229813,278166,1.7
46350,4644,4,96,100,0,31486,100,229810,278212,1.7
46360,4645,4,96,100,0,37002,100,229866,278362,1.7
46370,4646,4,96,100,0,42450,100,229862,278356,1.7
46380,4647,4,96,100,0,47521,100,229889,278399,1.7
46390,4648,4,96,100,0,52082,100,229861,278398,1.7
46400,4649,4,96,100,0,56042,100,229915,278420,1.7
46410,4650,4,96,100,0,59184,100,229934,278581,1.7
46420,4651,4,96,100,0,61549,100,229997,278756,1.7
46430,4652,4,96,100,0,62258,100,230111,278973,1.7
46440,4653,4,96,100,0,62258,100,230196,279335,1.7
46450,4654,4,96,100,0,62176,100,230306,279614,1.7
46460,4655,4,96,100,8,61440,100,230400,279832,1.7
46470,4656,4,96,100,0,60133,100,230437,279914,1.7
46480,4657,4,96,100,0,58336,100,230453,279914,1.7
46490,4658,4,96,100,0,56092,100,230406,279792,1.7
46500,4659,4,96,100,0,53561,100,230355,279742,1.7
46510,4660,4,96,100,0,50868,100,230320,279658,1.7
46520,4661,4,96,100,0,48132,100,230331,279674,1.7
46530,4662,4,96,100,0,45516,100,230348,279712,1.7
46540,4663,4,96,100,0,43062,100,230405,279830,1.7
46550,4664,4,96,100,0,40849,100,230475,280006,1.7
46560,4665,4,96,100,0,38921,100,230517,280156,1.7
46570,4666,4,96,100,0,37359,100,230565,280305,1.7
46580,4667,4,96,100,0,36041,100,230630,280498,1.7
46590,4668,4,96,100,0,35009,100,230667,280670,1.7
46600,4669,4,96,100,0,34223,100,230761,280842,1.7
46610,4670,4,96,100,0,33601,100,230820,281003,1.7
46620,4671,4,96,100,0,33059,100,230893,281130,1.7
46630,4672,4,96,100,0,32558,100,230944,281307,1.7
46640,4673,4,96,100,0,32012,100,231020,281447,1.7
46650,4674,4,96,100,0,31339,100,231053,281563,1.7
46660,4675,4,96,100,0,30537,100,231114,281738,1.7
46670,4676,4,96,100,0,29690,100,231165,281816,1.7
46680,4677,4,96,100,0,28629,100,231204,281929,1.7
46690,4678,4,96,100,0,27480,100,231229,282003,1.7
46700,4679,4,96,100,0,26159,100,231266,282081,1.7
46710,4680,4,96,100,0,24791,100,231270,282126,1.7
46720,4681,4,96,100,0,23294,100,231324,282183,1.7
46730,4682,4,96,100,0,21750,100,231357,282272,1.7
46740,4683,4,96,100,0,20247,100,231363,282361,1.7
46750,4684,4,97,100,0,18870,100,231412,282427,1.7
46760,4685,4,97,100,0,17533,100,231485,282509,1.7
46770,4686,4,97,100,0,16238,100,231501,282627,1.7
46780,4687,4,97,100,0,15113,100,231518,282731,1.7
46790,4688,4,97,100,0,14073,100,231565,282898,1.7
46800,4689,4,97,100,0,13205,100,231663,283024,1.7
46810,4690,4,97,100,0,12421,100,231668,283138,1.7
46820,4691,4,97,100,0,11681,100,231762,283214,1.7
46830,4692,4,97,100,0,11026,100,231752,283301,1.7
46840,4693,4,97,100,0,10415,100,231734,283319,1.7
46850,4694,4,97,100,0,9804,100,231753,283235,1.7
46860,4695,4,97,100,0,9236,100,231629,282915,1.7
46870,4696,4,97,100,0,8712,100,231385,282339,1.7
46880,4697,4,97,100,0,8274,100,231054,281464,1.7
46890,4698,4,97,100,0,7965,100,230696,280561,1.7
46900,4699,4,97,100,0,7957,100,230375,279679,1.7
46910,4700,4,97,100,0,8293,100,230108,278948,1.7
46920,4701,4,97,100,0,9230,100,229922,278477,1.7
46930,4702,4,97,100,0,10854,100,229833,278204,1.7
46940,4703,4,97,100,0,13210,100,229836,278156,1.7
46950,4704,4,97,100,0,16341,100,229862,278212,1.7
46960,4705,4,97,100,0,20164,100,229876,278319,1.7
46970,4706,4,97,100,0,24556,100,229924,278455,1.7
46980,4707,4,97,100,0,29434,100,230009,278592,1.7
46990,4708,4,97,100,0,34502,100,230007,278668,1.7
47000,4709,4,97,100,0,39544,100,229997,278696,1.7
47010,4710,4,97,100,0,44425,100,230062,278715,1.7
47020,4711,4,97,100,0,48877,100,230051,278771,1.7
47030,4712,4,97,100,0,52722,100,230096,278870,1.7
47040,4713,4,97,100,0,55914,100,230130,278998,1.7
47050,4714,4,97,100,0,58275,100,230216,279214,1.7
47060,4715,4,97,100,0,59893,100,230298,279435,1.7
47070,4716,4,97,100,0,60724,100,230420,279740,1.7
47080,4717,4,97,100,0,60814,100,230510,280033,1.7
47090,4718,4,97,100,8,60163,100,230556,280204,1.7
47100,4719,4,97,100,0,58903,100,230610,280285,1.7
47110,4720,4,97,100,0,57078,100,230620,280293,1.7
47120,4721,4,97,100,0,54818,100,230626,280265,1.7
47130,4722,4,97,100,0,52210,100,230579,280227,1.7
47140,4723,4,97,100,0,49427,100,230540,280111,1.7
47150,4724,4,97,100,0,46599,100,230567,280131,1.7
47160,4725,4,97,100,0,43811,100,230554,280206,1.7
47170,4726,4,97,100,0,41193,100,230593,280298,1.7
47180,4727,4,97,100,0,38788,100,230671,280367,1.7
47190,4728,4,97,100,0,36685,100,230721,280520,1.7
47200,4729,4,97,100,0,34928,100,230784,280670,1.7
47210,4730,4,97,100,0,33518,100,230785,280826,1.7
47220,4731,4,97,100,0,32413,100,230888,281022,1.7
47230,4732,4,97,100,0,31569,100,230924,281235,1.7
47240,4733,4,97,100,0,30900,100,231019,281338,1.7
47250,4734,4,97,100,0,30363,100,231080,281542,1.7
47260,4735,4,97,100,0,29868,100,231105,281676,1.7
47270,4736,4,97,100,0,29371,100,231182,281827,1.7
47280,4737,4,97,100,0,28738,100,231227,281948,1.7
47290,4738,4,97,100,0,28059,100,231293,282038,1.7
47300,4739,4,97,100,0,27243,100,231307,282214,1.7
47310,4740,4,97,100,0,26245,100,231347,282285,1.7
47320,4741,4,97,100,0,25063,100,231388,282336,1.7
47330,4742,4,97,100,0,23789,100,231397,282463,1.7
47340,4743,4,97,100,0,22377,100,231430,282482,1.7
47350,4744,4,97,100,0,20962,100,231495,282585,1.7
47360,4745,4,97,100,0,19500,100,231501,282644,1.7
47370,4746,4,97,100,0,18036,100,231539,282704,1.7
47380,4747,4,97,100,0,16571,100,231569,282851,1.7
47390,4748,4,97,100,0,15241,100,231606,282923,1.7
47400,4749,4,97,100,0,13955,100,231656,283042,1.7
47410,4750,4,97,100,0,12806,100,231715,283170,1.7
47420,4751,4,97,100,0,11748,100,231769,283289,1.7
47430,4752,4,97,100,0,10781,100,231784,283430,1.7
47440,4753,4,97,100,0,9951,100,231880,283572,1.7
47450,4754,4,97,100,0,9168,100,231915,283664,1.7
47460,4755,4,97,100,0,8430,100,231891,283643,1.7
47470,4756,4,97,100,0,7738,100,231981,283670,1.7
47480,4757,4,97,100,0,7093,100,231878,283541,1.7
47490,4758,4,97,100,0,6494,100,231686,283081,1.7
47500,4759,4,97,100,0,5942,100,231379,282294,1.7
47510,4760,4,97,100,0,5527,100,231078,281412,1.7
47520,4761,4,97,100,0,5341,100,230708,280383,1.7
47530,4762,4,97,100,0,5519,100,230378,279553,1.7
47540,4763,4,97,100,0,6199,100,230116,278842,1.7
47550,4764,4,97,100,0,7516,100,229974,278474,1.7
47560,4765,4,97,100,0,9653,100,229913,278314,1.7
47570,4766,4,97,100,0,12657,100,229798,278279,1.7
47580,4767,4,97,100,0,16528,100,229924,278325,1.7
47590,4768,4,97,100,0,21135,100,229938,278455,1.7
47600,4769,4,97,100,0,26346,100,229999,278533,1.7
47610,4770,4,97,100,0,31940,100,230004,278645,1.7
47620,4771,4,97,100,0,37738,100,230099,278671,1.7
47630,4772,4,97,100,0,43368,100,230103,278723,1.7
47640,4773,4,97,100,0,48684,100,230110,278730,1.7
47650,4774,4,97,100,0,53542,100,230103,278750,1.7
47660,4775,4,97,100,0,57660,100,230122,278782,1.7
47670,4776,4,97,100,0,60943,100,230038,278917,1.7
47680,4777,4,97,100,0,62258,100,230190,279026,1.7
47690,4778,4,97,100,0,62258,100,230284,279321,1.7
47700,4779,4,97,100,0,62258,100,230364,279532,1.7
47710,4780,4,97,100,0,62258,100,230472,279887,1.7
47720,4781,4,97,100,8,61600,100,230525,280087,1.7
47730,4782,4,97,100,0,60408,100,230577,280262,1.7
47740,4783,4,97,100,0,58766,100,230620,280213,1.7
47750,4784,4,96,100,0,56673,100,230625,280207,1.7
47760,4785,4,96,100,0,54293,100,230561,280077,1.7
47770,4786,4,96,100,0,51749,100,230563,280074,1.7
47780,4787,4,96,100,0,49122,100,230521,279997,1.7
47790,4788,4,96,100,0,46534,100,230577,280116,1.7
47800,4789,4,96,100,0,44108,100,230622,280150,1.7
47810,4790,4,96,100,0,41885,100,230686,280312,1.7
47820,4791,4,96,100,0,39989,100,230699,280412,1.7
47830,4792,4,96,100,0,38379,100,230798,280579,1.7
47840,4793,4,96,100,0,37014,100,230824,280749,1.7
47850,4794,4,96,100,0,35937,100,230897,280922,1.7
47860,4795,4,96,100,0,35065,100,230965,281114,1.7
47870,4796,4,96,100,0,34400,100,231008,281271,1.7
47880,4797,4,96,100,0,33816,100,231044,281411,1.7
47890,4798,4,96,100,0,33313,100,231119,281534,1.7
47900,4799,4,96,100,0,32725,100,231168,281705,1.7
47910,4800,4,96,100,0,32092,100,231235,281836,1.7
47920,4801,4,96,100,0,31372,100,231270,281900,1.7
47930,4802,4,96,100,0,30565,100,231331,282042,1.7
47940,4803,4,96,100,0,29585,100,231329,282100,1.7
47950,4804,4,96,100,0,28474,100,231412,282240,1.7
47960,4805,4,96,100,0,27275,100,231400,282215,1.7
47970,4806,4,96,100,0,25945,100,231425,282325,1.7
47980,4807,4,96,100,0,24611,100,231460,282398,1.7
